created_at2019-11-13 00:08:32,"b'RT @kristacreativee: I got my mum to choose 4 eyeshadows from my collection for me, so I could create a look! This is the result \n\n@Jeffree\xe2\x80\xa6'",Kemberli13,2019-11-13 00:08:32,0,10,b''
2019-11-13 23:52:36,b'Hit pan on my @ABHcosmetics &amp; @amrezy Highlighter! \xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0 \n#abh #AnastasiaBeverlyHills #highlighter #WednesdayThoughts https://t.co/DHc1p53hiv',jrconklin88,2019-11-13 23:52:36,1,0,"b'Indiana, USA'"
2019-11-13 22:20:46,b'RT @glambystephx: \xf0\x9f\x94\xa5\n@JeffreeStar @shanedawson conspiracy palette \n@hudabeauty @MonaKattan faux filter foundation \n@ColourPopCo highlighter\xe2\x80\xa6',jocy78796509,2019-11-13 22:20:46,0,3,b''
2019-11-13 21:33:25,"b'RT @nicoleashleigh_: I\xe2\x80\x99m ngl I hate how this turned out, but I spent too long on it not to post so hey ho\xf0\x9f\x98\x82\n#makeup #art #facepaint #jeffree\xe2\x80\xa6'",Chandler_Mastin,2019-11-13 21:33:25,0,5,"b'Tulsa, OK'"
2019-11-13 21:26:58,"b'RT @nicoleashleigh_: I\xe2\x80\x99m ngl I hate how this turned out, but I spent too long on it not to post so hey ho\xf0\x9f\x98\x82\n#makeup #art #facepaint #jeffree\xe2\x80\xa6'",RecchiaFaith,2019-11-13 21:26:58,0,5,"b'Sonoma, CA'"
2019-11-13 21:24:38,"b'RT @nicoleashleigh_: I\xe2\x80\x99m ngl I hate how this turned out, but I spent too long on it not to post so hey ho\xf0\x9f\x98\x82\n#makeup #art #facepaint #jeffree\xe2\x80\xa6'",OMGitsNeil,2019-11-13 21:24:38,0,5,b'--'
2019-11-13 21:23:40,"b'I\xe2\x80\x99m ngl I hate how this turned out, but I spent too long on it not to post so hey ho\xf0\x9f\x98\x82\n#makeup #art #facepaint\xe2\x80\xa6 https://t.co/CTXtKP9TwE'",nicoleashleigh_,2019-11-13 21:23:40,13,5,b''
2019-11-13 20:47:43,b'RT @glambystephx: \xf0\x9f\x94\xa5\n@JeffreeStar @shanedawson conspiracy palette \n@hudabeauty @MonaKattan faux filter foundation \n@ColourPopCo highlighter\xe2\x80\xa6',themariskashow,2019-11-13 20:47:43,0,3,b''
2019-11-13 20:42:57,b'\xf0\x9f\x94\xa5\n@JeffreeStar @shanedawson conspiracy palette \n@hudabeauty @MonaKattan faux filter foundation \n@ColourPopCo highli\xe2\x80\xa6 https://t.co/SO1Z19JYey',glambystephx,2019-11-13 20:42:57,9,3,b''
2019-11-13 19:44:15,b'Mini @norvina1 Pro Pigment Palette Vol. 1 swatches \xf0\x9f\xa4\xa9\xf0\x9f\xa6\x8b\n#norvinapalette #norvinanavy #norvina #abh\xe2\x80\xa6 https://t.co/JAKws5QM6D',jadenfoxmakeup,2019-11-13 19:44:15,0,0,b'socal'
2019-11-13 18:50:28,b'\xe2\x98\x84\xef\xb8\x8f\xf0\x9f\x94\xa5Sunburst\xe2\x98\x84\xef\xb8\x8f\xf0\x9f\x94\xa5\n@HelenECosmetics neon pigments \n@ABHcosmetics @norvina1 vol 1  \n@MorpheBrushes brushes and fluidity\xe2\x80\xa6 https://t.co/YsvlC7Ozoc',makeuppppbycait,2019-11-13 18:50:28,3,0,"b'New York, NY'"
2019-11-13 18:13:34,b'RT @Sebasti16149290: Something new like a purple moonlit night over cool blue waters with only a few clouds in sight #makeup #ABH https://t\xe2\x80\xa6',Clementine5000,2019-11-13 18:13:34,0,1,"b'Chicago, IL'"
2019-11-13 15:56:27,b'L O A D I N G.... \xf0\x9f\x96\xa4\xf0\x9f\x8c\x88\n\nInspired By: @jamescharles \xf0\x9f\x98\x8d\xf0\x9f\x98\x98\n\n#jamescharles #unleashyourinnerartist\n#norvina #solbody\xe2\x80\xa6 https://t.co/rLwtndP2Me',DarellRamiscal,2019-11-13 15:56:27,3,0,"b'San Nicolas, Ilocos Region'"
2019-11-13 15:13:39,"b""RT @sammmymariie: Flamin' Fall! \xf0\x9f\x94\xa5\xf0\x9f\x8d\x81\n@ABHcosmetics Blonde Dip Brow &amp; Riviera Palette\n@KMNPRODUCTS Cloud Nine Lashes\n@elfcosmetics Fair Warm C\xe2\x80\xa6""",kgamez26,2019-11-13 15:13:39,0,4,b'PNW \xf0\x9f\x8f\x94'
2019-11-13 14:41:12,b'How\xe2\x80\x99d I do? \n\n@ABHcosmetics soft glam palette on eyes \xf0\x9f\x91\xbd\n\n@ABHcosmetics dipbrow In ebony \n\n#abhcosmetics\xe2\x80\xa6 https://t.co/68PWIdZUDo',catsignsbeauty,2019-11-13 14:41:12,5,0,"b'New York, NY'"
2019-11-13 13:55:10,b'Look at this lill cute palette from @norvina1 pro pigment vol 2 so obsessed with these \xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9 @ABHcosmetics\xe2\x80\xa6 https://t.co/rh3LYclOcw',ByTaiba,2019-11-13 13:55:10,0,0,"b'Dublin City, Ireland'"
2019-11-13 13:48:35,b'Finally got my hands on babies these How cute \xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9 I\xe2\x80\x99m obsessing over these @norvina1 mini pro pigment palettes so g\xe2\x80\xa6 https://t.co/19dI7MOp8S',ByTaiba,2019-11-13 13:48:35,0,0,"b'Dublin City, Ireland'"
2019-11-13 08:03:17,"b""RT @sammmymariie: Flamin' Fall! \xf0\x9f\x94\xa5\xf0\x9f\x8d\x81\n@ABHcosmetics Blonde Dip Brow &amp; Riviera Palette\n@KMNPRODUCTS Cloud Nine Lashes\n@elfcosmetics Fair Warm C\xe2\x80\xa6""",BriannaCailin,2019-11-13 08:03:17,0,4,"b'Albuquerque, NM'"
2019-11-13 08:00:18,"b""RT @sammmymariie: Flamin' Fall! \xf0\x9f\x94\xa5\xf0\x9f\x8d\x81\n@ABHcosmetics Blonde Dip Brow &amp; Riviera Palette\n@KMNPRODUCTS Cloud Nine Lashes\n@elfcosmetics Fair Warm C\xe2\x80\xa6""",xRutendox,2019-11-13 08:00:18,0,4,"b'London, England'"
2019-11-13 07:39:24,"b""RT @sammmymariie: Flamin' Fall! \xf0\x9f\x94\xa5\xf0\x9f\x8d\x81\n@ABHcosmetics Blonde Dip Brow &amp; Riviera Palette\n@KMNPRODUCTS Cloud Nine Lashes\n@elfcosmetics Fair Warm C\xe2\x80\xa6""",_kendybabe,2019-11-13 07:39:24,0,4,"b'Virginia, USA'"
2019-11-13 05:35:33,"b'RT @kristacreativee: I got my mum to choose 4 eyeshadows from my collection for me, so I could create a look! This is the result \n\n@Jeffree\xe2\x80\xa6'",spaceytay,2019-11-13 05:35:33,0,10,b'SEATTLE'
2019-11-13 03:33:25,b'When I have the free time I like to dabble in makeup #makeup #ABH https://t.co/GubcgLS9xF',Sebasti16149290,2019-11-13 03:33:25,1,0,b''
2019-11-13 03:32:42,b'Something new like a purple moonlit night over cool blue waters with only a few clouds in sight #makeup #ABH https://t.co/ZauPc0TaUA',Sebasti16149290,2019-11-13 03:32:42,2,1,b''
2019-11-13 02:35:59,b'RT @CandiceCottrell: First time ever using a @ABHcosmetics product! This look was created with the @norvina1 Vol 3 palette! It was a lovely\xe2\x80\xa6',Love94Up,2019-11-13 02:35:59,0,9,b''
2019-11-13 02:16:15,b'RT @contrerasles88: Please help me reach 8k on Instagram it would mean so much to me. I work so hard on my page. https://t.co/SQi1CFxYU9 sa\xe2\x80\xa6',Kristylee0228,2019-11-13 02:16:15,0,4,"b'Levittown, PA'"
2019-11-13 02:08:14,b'RT @CandiceCottrell: First time ever using a @ABHcosmetics product! This look was created with the @norvina1 Vol 3 palette! It was a lovely\xe2\x80\xa6',MrCurvyWorldwid,2019-11-13 02:08:14,0,9,"b'From Los Angeles, CA'"
2019-11-13 02:00:01,b'\xf0\x9f\x92\x9c @ABHcosmetics x @norvina1 \nVOL. 1 palette \n\xe2\x80\x9cdark brown\xe2\x80\x9d dipbrow\n\xf0\x9f\x92\x9c @Doseofcolors \xe2\x80\x9csupernatural\xe2\x80\x9d lipstick\n\xe2\x80\x9cMeet You\xe2\x80\xa6 https://t.co/8cUwqaUxE2',_selenazaragoza,2019-11-13 02:00:01,1,0,b''
2019-11-13 01:30:49,"b'RT @kristacreativee: I got my mum to choose 4 eyeshadows from my collection for me, so I could create a look! This is the result \n\n@Jeffree\xe2\x80\xa6'",blissfulpnksirn,2019-11-13 01:30:49,0,10,b'Somewhere in Mexico '
2019-11-13 01:21:50,b'Autumn Leaves look \xf0\x9f\x8d\x81\xf0\x9f\x8d\x82\xf0\x9f\x8d\x81\n-@ABHcosmetics Modern Renaissance Palette\n\xe2\x80\xa2\n-@ColourPopCo \xe2\x80\x98Sleepy Eyes\xe2\x80\x99 Ultra Blotted Liquid\xe2\x80\xa6 https://t.co/EylvMSNeR4',chaquita91,2019-11-13 01:21:50,1,0,b'Massachusetts'
2019-11-13 01:10:08,b'Orbiting in space \xf0\x9f\x91\xbd #atx #keepaustinweird #beanie #tattoo #atxtattoos #piercings #makeup #motn #fotn #youtube\xe2\x80\xa6 https://t.co/xuSFDxG9vx',JacquelineMon3t,2019-11-13 01:10:08,0,0,"b'Austin, TX'"
2019-11-13 00:50:53,b'So glad I asked @xstacy3 to do a Smokey eye on me when I got my newest palette at Sephora. She killed it with an am\xe2\x80\xa6 https://t.co/eJZtJvXihm',queersaminarian,2019-11-13 00:50:53,0,0,"b'Orlando, FL'"
2019-11-13 00:44:26,b'Makeup on the Queen for her birthday \xf0\x9f\x8e\x8a  Makeup by me\xe2\x9d\xa4\xef\xb8\x8f @ultabeauty #ultabeauty #fayettevillemua #fayettevillenc\xe2\x80\xa6 https://t.co/N1Alv7A9GS',beautybykf,2019-11-13 00:44:26,0,0,b'North Cack-a-lac'
2019-11-13 00:28:53,"b""Flamin' Fall! \xf0\x9f\x94\xa5\xf0\x9f\x8d\x81\n@ABHcosmetics Blonde Dip Brow &amp; Riviera Palette\n@KMNPRODUCTS Cloud Nine Lashes\n@elfcosmetics Fair\xe2\x80\xa6 https://t.co/DsKKW9236Y""",sammmymariie,2019-11-13 00:28:53,7,4,"b'California, USA'"
2019-11-13 00:08:32,"b'RT @kristacreativee: I got my mum to choose 4 eyeshadows from my collection for me, so I could create a look! This is the result \n\n@Jeffree\xe2\x80\xa6'",Kemberli13,2019-11-13 00:08:32,0,10,b''
